X1,X2,y
0.5086070445804391,0.7938242446407497,0
1.0304017337701643,-0.47613739721763476,1
1.6749062337092033,-0.07672673468156704,1
-0.559780579406573,0.9614967105000867,0
1.9464472188295054,-0.21917725938302818,1
0.6011878725727621,-0.7062246244596573,1
0.6261088499490406,-0.6996911442864766,1
-0.14994555374567287,1.1555857027883873,0
1.550175994748871,0.35850605494736887,1
0.3117313471466937,1.1180893569245474,0
0.7303568188042191,0.9329178556869075,0
1.3922258007358053,-0.03847816836050988,1
-0.25507957316498586,0.5942752991871354,1
0.9832867690372138,-0.17114196422516198,1
1.8419338986714688,0.020606871249690795,1
0.17975154382484607,-0.44523689659139376,1
1.2775178058738839,-0.781809898574878,1
0.746607524083126,0.2936633416197725,1
-0.9417146938843644,0.3867080924968653,0
0.564904270056416,0.8382268854333699,0
0.08492099970005607,0.5991895667563198,0
0.836004195972461,0.33213658680997127,0
0.29472438507879867,0.635441893389264,0
1.4012721126166183,-0.31137843856066844,1
0.3364419909971036,0.8333328886283092,0
0.0007847030031017943,-0.5660651603980131,1
-1.3606617299652073,0.09310698804818962,0
0.3660367527948236,1.1073567797047583,0
0.5685302136968098,0.8074715119338812,0
0.2075678289588938,-0.18328406322120647,1
0.8583659997423081,-0.5718580248338819,1
0.17301158705924577,1.0488707159346706,0
0.4212710494060682,1.361410688147379,0
0.8482912731247197,-0.4353193370020791,1
-0.903251731112376,-0.4304962789718255,0
1.0584852217352672,0.6895002599790785,0
1.102708720930707,-0.2570125202702245,0
1.6612949744634857,0.07642348170814792,1
0.0008424988801969124,-0.32440285054200446,1
0.36198264739673314,-0.6861108283007196,1
0.550942112324974,-0.9006112025164072,1
2.3093911880145552,-0.6473524898206445,1
1.200195898017754,0.11095005457599383,1
0.20648664086309346,0.4150471441947017,1
0.06924754745944095,-0.14912536601219417,1
-0.976569780679111,0.9976762874680445,0
-0.04701074233187319,-0.5428070822927175,1
2.121888259693019,0.5395069553639559,1
0.9851246403865024,-0.5290620998019706,1
1.765982975287902,0.2932612662390505,1
1.3099645860836928,-0.2023151912598202,0
0.8714323811979668,-0.621623890077298,1
-0.6472271239748535,-0.11078488607340259,0
-0.14387811981514909,0.6167665306576984,0
1.1108214893367383,0.20166667096948915,1
2.2449181899353956,0.6130041540045512,1
0.15609951868588032,0.22132460651732486,1
0.12204487455004069,0.20812152543262666,1
1.0573841589157411,0.3754273529688247,0
1.3460491947091047,-0.743391916169774,1
0.11978423908956404,0.9436837564668347,0
1.7769892295282121,0.14908511317257664,1
0.40443726819443715,0.9336665556001844,0
-0.02730739185244968,-0.6432006362697038,1
0.3980269967063054,0.4943605600020142,0
0.596512459367315,0.15411779495937733,0
0.09985125409955181,0.03991627379341903,1
0.023192112036966136,-0.21227032286100828,1
-0.4897936679291085,0.773250254899253,0
-0.6778437182352115,1.220464003695114,0
-0.04094519057609544,1.5188890351873043,0
-0.6726362055807942,0.6381918285311805,0
0.06916144615293758,1.124257490354187,0
1.2673215097199246,-0.08248958477562097,1
-0.19094512826660465,1.2659092313190417,0
0.170672297781062,-0.22244103136027016,1
1.038381762131408,-0.698321421176544,1
1.6967614738506833,-0.13305182469159346,1
0.10781466292644584,1.3627562472029573,0
0.4393607148140889,-0.10454717054225691,1
0.799520168078472,-0.29598033798861134,1
0.05824067899791982,0.5484466915521546,0
1.5661503385175544,-0.38043888914643004,1
-0.4665615058656945,0.7940779906021036,0
1.6695866715074144,-0.05069650926579222,1
0.4466742115202298,0.6379923176015702,0
1.4895505202978547,-0.42275358493189713,1
0.3339480826804676,-0.20260567113330236,1
0.12009390413121984,1.3534436014718874,0
0.44310542917303436,0.593029155569994,0
0.3838255719317191,1.1344014811684644,0
-0.11218145874155197,0.7772877701185006,0
1.2268858593791507,-0.5933571827039331,1
1.2892279299704361,0.10292423172752241,1
-0.29285315989137006,0.07231459683719949,0
0.25401367459225865,0.3957632735383761,0
0.9097651942355663,-0.379925352394143,1
2.0843263385498116,-0.22191803970506008,1
2.1176059583170597,-0.5620318476965173,1
0.38092164092230685,0.8800737059959888,1
0.5985111671675207,-0.4048214954460867,1
0.26246694602304915,0.8906772160467739,0
2.655758274754313,0.4539481286140969,1
-0.7550281951598853,0.646676562785157,0
0.7374215866249351,-0.13139230122676682,1
1.6611862224866007,-0.7289071465908983,1
-0.37276472051155474,0.22492505693195514,0
-1.17674831080607,0.20017397229818004,0
-0.13061186533995686,0.22444682766966062,1
0.20376905801513392,0.5113490737142903,1
0.7268086254130961,-0.13931684993336702,1
0.3492705611381419,-0.351145382240322,1
0.7830944243165155,0.10240914536984125,0
1.6147800591608734,-0.6586979118990997,1
0.18780614637066112,-0.6213496201194629,1
0.5218399149219644,0.3393042421427429,0
0.9836896679280279,-0.643449909319302,1
0.041350104289501824,0.6343304253191092,1
0.6565027155540247,-0.43063914905104944,1
1.371798692887006,-0.13268257162356684,1
-0.5484605703898503,0.31860798050305666,0
-0.8705922235264112,-0.13897410035481153,0
2.346021530810694,0.5787283640127373,1
0.05952343931242904,-0.32734913248265785,1
-0.18285837218501289,0.6920792527021008,0
0.6185046534610694,0.6580677070903767,0
2.370157849360936,-0.32425809758657365,1
-0.9372487058483203,0.5588643036424148,0
0.27271048954394184,0.4116510119033647,0
1.6753405191815884,-0.7029974989703951,1
1.0855476769843186,-0.04377314873421417,1
1.3425838881883152,-0.30606123349585657,1
-0.32777457326344706,0.11552208900516947,1
1.0497644663898158,-0.46072771265138324,1
0.4401351416568601,-0.21636489088092975,1
0.8386295777369946,0.6124635393519027,0
0.43104106693089,0.7324032698022,0
-0.3621873024422654,0.13092407238553838,0
-0.39491170145812776,0.6429213451334277,0
0.8051477542393939,-0.3900182481355622,1
-1.320291658158883,0.39025421795078374,0
0.1474031913519614,1.3092430979093637,0
1.4538300641442332,0.48464638959095824,0
-0.1799928318805829,0.9180728713294241,0
0.11526442356089467,0.899904379363967,0
-0.9367821752877685,0.5729136645586743,0
-1.1488736208253303,-0.02234492678485256,0
-1.0746560470641568,0.755024281847108,0
2.0761980209963693,-0.5640004593604002,1
1.9762431044814575,-0.6257727337493816,1
0.1706489986822733,-0.6164801064699666,1
1.9950182815842323,-0.20225857114781087,1
-0.8985281192362544,0.449381143117831,0
-0.8294525530122858,0.5338173830426037,0
-0.716142236780865,0.5385190224032032,0
-0.6764062071787976,0.6411445472764296,0
-0.1805103314906195,1.1073043405472287,0
0.3910273997164436,0.1064418727136685,0
0.4611744892852917,1.0783638000503697,0
-1.9308104839982922,-0.07974568924831993,0
-0.3231236570153221,1.3366631621951393,0
0.6410171463828034,0.9133750704651702,0
-1.1467629512218531,0.4631041965073547,0
0.12087586179063792,-0.6476052003479443,1
-0.16337013901482972,0.7829785854536704,0
0.24112027418671353,1.014659893671448,0
0.8158297704426584,0.7468806433576253,0
-0.1952872846708513,1.107268612131525,0
2.251700068444869,0.06431146075758207,1
-0.5879731010046775,0.6208118537175439,0
0.5439412859233558,0.1306769865493578,1
-0.8537765355880894,0.7550017326495417,0
0.0023473249564055394,0.42801912498273365,1
1.2711715580789305,0.37307378442180616,1
-1.6056240450019454,-0.33214452685010953,0
1.0142499841647574,-0.05197211233783097,0
0.556023545889379,1.0438506061944026,0
0.5371876048035353,0.6049275482437573,0
0.7115639981056191,0.599464639427538,0
2.0841249497875523,0.5841744878861994,1
1.2731570466134245,-0.9582601062700344,1
-0.9805946452937697,0.6480774870945923,0
-0.704807570270759,0.8348562183340285,0
1.6057018529301401,0.014740906698104489,1
0.2250130711160518,1.2735915663025865,0
0.8398970216055677,0.8817527828991804,0
1.5656621754422373,-0.2790552057062706,1
1.0573062181279038,-0.5467396010473646,1
1.6381517547972673,-0.5994027145781401,1
0.7848121277241998,0.7466159453231026,0
-0.47057862604015166,0.27711810075173515,0
-0.883451973238745,0.4023964127376173,0
-0.01761959068560706,-0.0688336110524887,1
0.9374970109724805,0.3595650903424558,0
0.1971539996160971,0.23383275607190643,1
1.7583921763953556,-0.2574417490774612,1
1.1669057407416417,-0.17257788113539996,1
2.2160084101279556,-0.07485503680748232,1
0.6748650092986181,-0.05235554185728017,1
1.3445448717093829,-0.09015839870799042,1
0.2988051558513717,0.5483783031172347,0
1.9125315518461432,-0.1943309974596306,1
0.40523602570738787,-0.11907552352128847,1
1.6434851774742247,0.6864298683511099,1
0.005152598501324657,0.812940908542809,0
0.4702321902069067,0.05300624029812148,1
-0.08682095997777595,1.0859293937370924,0
-0.4104996416107769,0.40291848043637735,1
0.1901072401752249,0.543222796457991,1
2.019377572945408,-0.3367740537470939,1
-0.7361450713885045,0.9167426903274876,0
0.9409534093024289,-0.3719623827367046,1
-0.20884786991564439,1.123574604436135,0
0.8893268776642576,0.6866215723968314,0
1.4866553725565754,-0.04988674766797674,1
0.011045440850245003,1.4391830933999303,0
1.295333106364806,-0.44145947487917336,1
1.6352763496568965,-0.27241749224102463,1
-0.6965840777496245,0.698082270969369,0
0.36569801252773576,0.7298411416818581,0
2.0678914626297296,-0.27230819220664837,1
-1.149786460196382,-0.14397236459589163,0
2.0074352571562555,-0.2697796639092723,1
-1.1223627306617534,0.8478173726204039,0
2.1552801862127615,0.6879288084494475,1
-0.6317821714853481,0.7892773017195116,0
0.4996467728473814,0.5649914689041853,0
0.879923376078577,0.09630290370733309,0
2.5294645461080165,-0.0678251554035369,1
2.4241659160456788,-0.2225090456452936,1
1.3559880098061947,-0.6121171015727546,1
0.6289407510133486,-0.23986193105358256,1
-0.7367296727398895,0.9598708632579196,0
0.46853957565722903,-0.3138243256389552,1
0.9527706374972393,-0.29693421107439966,1
0.6790971147619176,0.2117068194999335,0
0.5835282879943061,-0.6967096308510572,1
0.4808130164432126,-0.7254600708176804,1
-0.059055719925182076,0.4246660303845465,1
0.33956593087385495,0.9061212804775322,0
0.1544512829615694,0.8094608897257645,0
-0.4293866030692531,1.0037111373896068,0
0.933944135833886,-0.7552632551293662,1
0.8344595444997346,-0.5286939352747857,1
0.4995510420130292,0.6723284096230011,1
2.510354809324228,0.18967801259164427,1
-0.010382544349248235,0.6699432741279745,0
0.19425132378821008,1.0441816938905975,0
-0.32066313740634395,0.5027034597340112,0
-1.0532198319747283,0.26058095702850675,0
0.458047685164956,-0.1527932213451958,1
0.7050931617382032,0.48339329198320063,0
2.223507264964709,-0.5286294985071736,1
-1.1130917036270398,0.02512191627654864,0
-1.1409155484488334,0.16556889772365393,0
1.030430988583255,-0.37401665634305037,1
-0.9157371169550957,0.18606205683282037,0
-0.3870011980417464,0.11744946662407174,0
-1.095484018065442,-0.08607411828122044,0
0.14719577027741182,0.5211014904334015,0
-0.07259714403565187,-0.3309571589712422,1
2.4319008843239307,0.5563977817334458,1
1.9636030451795188,0.10955537949636797,1
1.6025927117268615,0.2317652580298332,0
0.8926177127799381,0.43998794261171653,0
2.0892921348413185,-0.4996975385860827,1
-0.36156443697776114,0.20758277194444244,1
1.4009801201016991,-0.10119775390040592,1
0.8072082220680119,1.076602467642351,0
-0.705913950993447,0.5664053461841919,0
1.3069278004556195,-0.7147249204826087,1
0.19994297283416695,1.0946378242269672,0
-0.5942287368072212,0.9361696738162638,0
-0.7548859584228954,0.05881162400722502,0
0.6633779055573518,0.3306666828296785,0
0.9871120405501506,-0.6095259534438633,1
0.0545901002219229,0.7622925926408897,0
0.8018082204473895,0.6697638500897708,0
0.4926439031781925,1.3031309258650696,0
0.5697058582434005,-1.2758518573955029,1
0.07648689857451718,0.9975217268503334,0
0.7600939757785018,-0.30342206045968667,1
0.2925584079690148,0.7306527429239225,0
1.2278886192586094,-0.56751183013441,1
1.7671277077289727,0.0823180828086437,1
0.8806201447121725,0.8607759759365712,0
0.15347143514755085,0.9446375834422515,0
-0.18347682947032126,0.310004526373877,0
1.7709147739012514,-1.1209976411176317,1
1.100036524274729,0.19425181521970336,0
0.06271491913574499,0.4175861161732699,0
1.71517766744965,-0.043594188001470247,1
-0.6707100024120146,0.8715276873603841,0
1.6691319486906586,0.31102773312836407,1
-0.918573637054142,0.5850473379013277,0
1.7683903892050534,-0.12377119276047066,1
-0.397525997292473,0.23608989920579382,1
0.16992322563866996,0.43607595849842623,1
0.684472827211211,-0.25865483461509514,1
0.8297371357777196,0.3021041239025747,0
0.8925711778137361,0.3985665236744178,0
-0.5248730774765171,1.1872661510706326,0
0.6486864248287524,0.43432889742582576,0
2.077764468648104,0.05200500418949719,1
0.8596849829533839,1.0985632583646379,0
0.5130349414143466,1.222322340216015,0
0.8006885401338324,-0.48309826384110427,1
1.8394844141665865,-0.37054850198298006,1
1.2577944590780126,-0.5543799127673883,1
-0.5992388101442279,0.361168178945192,0
0.705037716067751,-0.8323176381451358,1
0.9664640152200464,-0.48937363112758087,1
-0.13538606005756504,0.23622643854481495,0
0.04727203123979271,0.9698999940485504,1
1.600124951095459,0.47944355984690584,0
1.0753328023651514,-0.21635750149985405,0
0.37013911642988495,0.44940718238899907,1
1.3519380583782494,0.46795501630349257,1
0.180313384184852,0.037649420111553006,1
0.3636057206629708,-0.3563049688840224,0
0.7918774280422602,-0.42122140541225445,1
1.701289598645683,-0.10748988358146078,1
0.3853229091140586,-0.22268058613627173,1
-0.98057034656661,1.1102240648061978,0
0.9003087011090019,0.7603539470604191,0
0.7655964300419464,-0.6099739805408491,1
2.0148324253535232,0.5772893482235552,1
0.3121191337070728,1.0150327196698279,0
1.5543303933562227,-0.0889214838911549,1
1.6753466866595474,0.4136427552706883,1
-0.11179236644838042,0.69554478771893,0
-0.5410565589705081,0.941728143972029,0
1.125832282979328,-0.9385185076211962,1
0.04558327673054352,0.6518708310711951,0
1.073024247786658,-0.5803907810451717,1
-0.17168289650076027,0.5468229842398591,1
0.9207756663183294,0.27748126803158196,0
-1.0831610453503375,0.7736805049991564,0
0.5572605176029551,-0.6357408521857322,1
1.2338305655247266,-0.5652167396402774,1
-0.7511518372530616,0.298749479207441,0
1.0746482207581485,-0.37150528909278807,1
-0.7413031840846382,-0.2240002769593088,0
0.11183724686368168,1.1189234551390024,0
0.22807020116546656,0.06764378183864087,1
1.9207087848783395,-0.15116548835997728,1
-0.14534982095630278,0.11350960502214791,1
1.2160699943093554,-0.28349418110105273,1
0.27031193196659664,-0.09294242495876097,1
1.0489075856050578,-0.17247843633033078,1
-0.4477920060751765,0.3093167223702621,0
-0.582569676545004,0.8380560626441214,0
0.8676910962696512,-0.015899446762658864,0
1.3699492679361063,-0.886980728767373,1
1.5430408921370538,0.6543943687169964,1
0.11295015577170209,1.0211554453704934,0
0.01864263803304425,1.0460263378649493,0
-0.8602292769795767,0.5832859149660513,0
1.120214658600449,0.5057083112105776,0
0.7222641393880171,-0.11108209056206444,1
2.1101580727175153,1.071288414612464,1
2.1655975841493107,-0.040927096963258955,1
0.565702654991325,-0.5523838907705052,1
0.4965121823485072,1.067735555428006,0
0.7574020824942399,1.2023256318251316,0
-0.9957282720205137,-0.29965114584792746,0
0.9676160508949847,0.8407932962816731,0
-0.7446669614181987,-0.1444873519789484,0
-0.7635699360938527,0.029355377570934246,0
1.2484948081083458,0.17889096201076493,0
-0.9996055171019504,0.0990098105262519,0
0.7072871759021123,-0.7237148290498419,1
-0.89197037423207,-0.1089236968560982,0
0.4532474597317572,-0.8606417058134795,1
1.4796290768962397,-0.216886225255912,1
-0.8306251213310616,0.33270035024645994,0
1.3543108702941455,-0.4858990664165734,1
1.450445459406031,-0.4605650116784185,1
0.6215030620874198,-0.8073153348280864,1
0.6793716104074211,-0.37365372253550333,1
-0.5681777512724044,0.8329074994060242,1
-0.8590909223403221,0.1187972553126092,0
0.7895101254403383,0.6159710870315621,0
1.6770420211265855,0.19222449159547875,1
-0.6846951198106526,0.22245575824456926,0
0.36606048865625807,0.04812007482308395,1
0.7977382795730652,-0.9009697992685383,1
-1.4169626774119082,0.1780119993490716,0
-1.1762144691469887,-0.09253970245969075,0
0.3692810038216943,0.8683203941838203,0
-0.6566213361425517,0.5472490206228384,0
0.7122665627202143,0.3765512089531304,0
-0.18472367594014003,0.17534439716483277,1
2.0073770917391762,0.097500329170019,1
1.9444805119474686,0.8415919414332036,1
0.3812932648997933,1.2784204915134882,0
0.06372198844836088,-0.26143751560083206,1
1.3700538734162655,-0.35447335721873724,1
-0.6514894673665393,0.8581036193955734,0
-0.9127068929053272,0.9277206285455604,0
-0.03645688716393273,0.19384572781088938,1
-0.6443324596818691,0.9928585266700004,0
1.4020485954107493,-0.7444212222350222,1
-0.06836979002044927,0.3497806255444153,1
-0.1027969387450029,0.05133408479452195,1
0.7521907694194965,0.25430120193065686,0
0.4850168910402606,-0.22698147842100078,1
1.0588753391999701,-0.6311583645693533,1
0.556516910008086,0.7366890943337957,0
0.19119037991836563,-0.4553444034757618,1
0.7076429013503529,-0.7787188596561679,1
-0.48319196449679885,0.9480587686711349,0
1.7116490627330714,0.03369561582509928,1
0.6860886518401557,0.26746252937671794,0
-0.36961744822729775,0.9944422944211055,0
0.4634080748768744,1.406746293921937,0
-0.35978825729767794,0.4322003358705847,0
1.5957310584103168,-0.30881287433385657,1
-0.39982550472599443,0.36718361786507503,1
0.704541660053256,0.0764779374968203,0
0.8075427460809028,0.41991423688228463,0
0.10756086753717078,1.3977981099681114,0
0.9029541741205835,-0.10851016904674082,0
-0.3316201086524685,1.0169317631133896,0
1.9773026738728283,0.65306267065837,1
-1.0344864106707128,0.16832424905298746,0
0.18631683458900092,1.1452370914508165,0
1.9685287555799893,-0.10640620368552861,1
-0.2919408616690338,0.31791891050132715,0
0.41147090457221214,1.5882668703324478,0
0.5780621213736559,-0.4569451591858985,1
0.6452402988597561,0.7030825733193085,0
2.145268905223027,0.5535901738581255,1
0.12733487420164621,0.21000393853827307,1
-0.7412426741623044,0.2964881249934602,0
-0.8254661476952718,0.7756966156269989,0
-0.12396107181565857,-0.5133505463946004,1
0.3648692782104637,1.1974451953305043,0
-0.22718938974292083,1.3030438177499388,0
0.4005132205551467,0.7259042843866716,0
0.8597840345089972,-0.8027671741876017,1
1.6067912773911228,-0.19419182158409287,1
1.1133985900369248,-0.33327606478523153,1
-0.4520028711059075,0.31015365489969526,1
1.7279013309320326,-0.05265355678489643,1
2.099513237806276,-0.4480988596467155,1
1.49855379727218,-1.0173152579481526,1
0.6183553693910491,0.22664693427607052,0
1.9209500572466698,0.3721085836396556,1
0.3186919762015978,1.355346743765932,0
0.9805719800928298,0.26469118489014953,0
0.785815041049873,-0.8107978929835937,1
-0.10574409084990717,1.1092178931656727,0
0.9007866480411982,-0.823536713696444,1
0.76646654754558,0.5346676677016942,0
1.1022422701772085,-0.7012546137964237,1
1.7089321711931165,0.3916217602036929,1
0.9351835093514383,-1.1695626072924519,1
-0.05032704732352626,-0.07064665664443942,1
0.14566258971988338,-0.14132249540521433,1
1.8297397757640586,0.19098608865252997,1
-1.1431204207950616,0.6231535651737047,0
0.2129568118636156,-0.16618381101646545,1
0.03782052685953523,0.9724915355112931,0
1.1014207070291255,0.27546911205226077,0
0.6641075375947687,0.8438716015299097,0
-1.099646605315424,0.925868221269297,0
0.8568510717578799,0.7220715784410967,0
1.768122646343995,0.22020320776182623,1
2.20526349622673,-0.16498961959293268,1
0.6804450619261355,0.4097039609873706,0
-0.4911469725444561,0.7859252759760202,0
0.4171424891233572,-0.36815450979355147,1
0.3245834204040464,1.2591131835922895,0
1.6661840995051926,0.44642085250068764,1
1.548762290795444,-0.28681159122373484,1
-0.5787216615979731,1.235508228664302,0
0.2925876394436327,0.6460600101495501,0
-1.139287906711229,0.6407414558410378,0
1.7787560795531823,-0.2899895466087754,1
-0.7977767730660605,1.118005460442191,0
-0.6878157171523722,1.2448689238062185,0
0.7667249418635486,1.191979381392268,0
-0.8216394049195899,0.8151195309001742,0
2.1931459399860342,-0.19477287524571496,1
0.9855863336543965,-0.553725340134593,1
1.0021176319286789,-1.162491537302019,1
-1.2275938686236703,0.5522582609206822,0
0.3484925052873532,0.3192292928102489,1
0.8317293743026166,0.5083161167159039,0
-1.352560297379208,-0.16993337046148244,0
0.7478775047987701,0.8447844837680493,0
-0.7238926604941754,0.8509476072983082,1
-0.9760603124070306,0.3876734658307024,0
1.1260312968617934,0.3348054623978414,0
0.4532247008995537,1.1309625769910223,0
0.6892927837429054,1.0290377098689336,0
0.43881752029670057,0.3918484679295972,1
1.1687513160881657,-0.18230569219900614,1
