X1,X2,y
0.40855736965772604,-0.28516697676597924,1
-0.24810872270703643,0.5642183547856782,0
0.8178997981266343,-0.4449320030088786,0
1.7392462320227513,0.4204952445748337,1
1.034231688121807,-0.4741290538273185,1
0.9724263156000729,-0.510473872313925,1
-0.38515120839940337,0.8740625479251563,0
0.2976500255890887,-0.05829079742167728,1
1.3738304445972824,-0.08881107639152558,0
0.2944925487210685,-0.08848497348800752,1
0.5059419519786637,-0.8294550476412377,1
-0.06389297455031775,0.04192310861412607,1
0.6252934557261294,0.3513540933286883,0
-0.7051265992326881,0.582576598662828,0
0.9840682079022418,-0.7831317069663268,1
1.2907988126011891,-0.6259848149630722,1
1.838303247067722,0.3158039724057854,1
0.47699244085060477,1.1601557859675204,0
2.604048309298915,0.25584627151267053,1
-0.7679531775061129,0.6441252429458139,0
0.7570200442893391,-0.3774275324216762,1
1.0591672060200616,0.44181552759232906,0
1.6483228974883428,0.218658022207379,1
0.4685520288702478,1.0323135522512994,0
0.5988448787526279,1.0165329943596202,0
-0.4450611883216353,0.9169375386244271,0
-0.6189965136927349,0.8541583745076237,0
0.46511563766448455,0.2671476592450302,0
0.395824182173366,0.49258508820654967,0
0.38262382278638085,0.3226687078659908,0
-0.04783841314716142,0.2959333191673359,1
-0.21723483242717379,-0.05926051540559313,1
-0.3223597597577037,1.2602289316762603,0
0.3836945536103103,0.5498901567564803,0
1.802029829038571,-0.6287375188012821,1
0.723709100873382,-0.7667381637853912,1
0.9489960496916202,0.8637275260424085,0
2.0589189948304254,-0.21065450093812038,1
0.7813331230720522,0.805910637919615,0
2.0446037636179852,-0.14602976794274858,1
0.9335889171091214,0.017397475970418547,0
1.794960780161772,-0.07863701650326424,1
-1.1491933034544386,0.2653400878249854,0
1.0358129852593096,0.6043524150466646,0
0.7592078541410924,0.8606544331356265,0
0.2357977305949371,0.9576173575478,0
-0.6609282706514814,0.47706664966924417,0
0.8130757448452051,0.5634380590394396,0
0.18832093255396892,0.9221773872946468,0
0.3309398567810198,1.1587021803033248,0
0.5357179108127683,0.12940978419640614,0
1.1119640116182703,-0.04416641381745243,0
0.9821541221952798,-0.6532748490268125,1
0.002641710268843911,-0.30009692114580594,1
-0.8887095996237144,-0.12548486532716502,0
1.6821330702715875,-0.4372441402943362,1
0.0771907306741676,0.35919134911808087,0
0.3236070690057411,-0.6269575973170496,1
-0.023740089691014203,0.924878876829731,0
2.267722214970748,0.7175411866519863,1
1.0047691761854152,0.39909311038300294,0
0.11785964711823813,0.35012347532190147,1
2.063086716856105,0.3299933226070291,1
1.3993519149475426,0.6974698716722024,0
0.8717477211596605,0.4098547632539289,0
0.03161000389011974,0.36220759382579865,1
0.6945905932524647,0.16912074241370986,0
-1.2878561070494956,0.34152377533542244,0
0.487777899573668,-0.3733923240763071,1
2.588117774533012,-0.21638801855997114,1
0.6873776307198736,0.6312910877362068,0
0.9706861590477659,-0.09882651674660642,0
2.5550813957780436,0.9384620264523389,1
0.5505445069584729,0.08477272978790856,1
-0.7101200989773783,0.9129490377885894,0
0.7123523428309882,0.2088258533468026,0
-1.4325016807558293,-0.13799995446596094,0
1.4263546611129674,-0.6164697487738927,1
1.1429130542122838,0.5017485110752875,0
-1.1500692244254886,0.2621246403380083,0
-0.04810915782551398,0.8701889725014477,0
1.3691174025297999,-0.5039352719944639,1
0.26925409336034667,0.3606891748372222,1
0.07588737913198942,0.003985421233396791,1
1.3949505036115086,0.21714582518256897,1
0.08085199646759567,-0.1294504240528036,1
0.0989052891414258,0.15156560156595933,1
0.03488152134074474,0.8441823511319885,0
1.2954548148266096,-0.2571227185742777,1
-0.436563283030106,0.9905568773925377,0
1.90085558159433,-0.6849712374716102,1
0.35630002244807424,1.251799692593187,0
-0.6770545407945898,0.6143838732260831,0
0.19771060382026476,-0.7493078781598177,1
-1.30477306148723,0.14340360620802967,0
-0.5288405515103685,-0.2795568285870558,0
0.4571192751319188,0.26459437017512577,1
0.038523604533832106,-0.3083323159299223,1
0.09928793446808583,0.5068779461465492,1
1.4604902335302774,0.7000101075971035,1
-0.007994699024818752,0.7535639102045972,0
1.5641160580156912,-0.8390438596069956,1
1.438103071166772,-0.5586430720623387,1
-0.22554541809800432,0.4064070485507895,1
0.08566710760921438,0.5357864911141866,1
-0.02043657437526851,0.3351288753084629,0
1.143308399330237,-0.46459418822576454,1
-1.0639095949954411,0.2930690875006986,0
0.6321467754673196,-0.4551695816614748,1
0.5343718736577343,1.073757584324827,0
0.8951115806286571,1.723670802880592,0
-1.082111861960057,0.7769304053794468,0
-0.1405751996890509,0.6461992382544948,0
1.5626989984806814,-0.0765162789293626,1
0.38402033613706577,-0.3170774390139153,1
1.285963141497227,-0.20198626150562915,1
-0.16302351976302765,0.41711551610819597,1
0.2850056828779303,0.2187842478108558,1
-0.08149794423818932,-0.6053404247948825,1
-1.0828253448679135,0.7435839076491091,0
0.36394663080848894,0.9894078002360849,0
1.472109576972687,0.05431301565223229,1
1.8906739601402431,0.41240181692794214,1
0.2439270158452598,0.1324758916994587,1
-0.17504449993464374,0.6270286779435297,0
1.3315018784871588,-0.6733549289478094,1
2.0280692712443504,-0.29117052127764254,1
0.13549691135841485,-0.18694185309480402,1
-0.13240037709092473,0.7047296867857409,0
1.8665349067424395,-0.603974605458262,1
-0.6013703999024531,-0.1282637253578112,0
0.4267581415592679,-0.2193607043564908,1
0.27496533155177205,0.6987828558553916,0
0.7847338840644342,-0.279475626835634,1
0.762473939024898,0.16272218651289763,0
-0.4886373608490683,1.0136785860608652,0
0.17430140639852823,-0.7777706733393821,1
-0.8375296263174435,0.8993480042462172,0
-0.15111446512601986,0.9582796541125423,0
-0.315215500590551,1.1142299539099447,0
0.6060513618137616,0.6100713947205094,0
0.9096038201563387,-0.4074402543237995,1
2.249254286538049,-0.1612935212080071,1
-1.5887902651049062,-0.13778920209209408,0
0.611193084146601,-0.3868425621547431,1
-1.2115730681778698,-0.027426596452692964,0
0.3989633720583054,-0.4658696333508274,1
0.7299255202320069,0.3816069050689241,0
-0.5653155418788025,0.5585674865929885,0
0.029773042394386193,0.2978831284947891,1
-0.964949803513267,0.6623927002170314,0
-1.146587929062199,0.2891889486874244,0
0.41046401918031394,0.8447462787470571,0
-0.11825472505471506,0.9840449812836464,0
0.8578345628672447,-0.08652495907941932,1
1.941560022653726,-0.040406091074377176,1
0.7014996177957076,1.1681005664673605,0
-0.05504515341342053,1.2087347928188197,0
-0.33781032375985554,-0.32757964571374654,1
0.15763927010436807,0.9299920835508082,0
-0.7900513819166848,1.245719615901407,0
-0.10091203314636824,-0.0037844056610364663,1
1.4525050480254784,-0.489307089074145,1
1.9812386249654224,-0.1280232841560544,1
-0.790622993555627,0.1748867265578924,0
0.35777058707927667,0.616665955005681,0
0.27019268532575447,1.2020805929819045,0
-0.011674832554656567,-0.48224129382443787,1
0.23902139690654878,0.9498419790937778,0
-1.0923573186365267,0.7604891503119198,0
0.8932323876965063,-0.6000557854997728,1
1.0825337500469532,0.057188406682466386,1
0.8140929860729038,0.11571915285289719,0
0.85495885543915,-0.08308553232222694,0
0.9496108802900158,0.25114100647741133,1
1.2855403330932245,-0.19600882402366915,1
0.06266514601060966,0.42138570340045056,1
0.24700184889748167,0.9875375400179526,0
0.23994524391840938,1.1221166661628996,0
-0.8511227211973825,1.1935711516689578,0
0.5499561912746906,0.006077181608938387,1
2.0120941333698212,-0.01608016025955944,1
1.3626640083233696,0.07867033625043673,1
1.88581903461871,-0.08250286634942877,1
-0.6108978545413428,0.555444644635941,0
1.9938972814388967,0.08066097473189034,1
0.06905026244262788,-0.4357994181758053,1
0.6337780351091071,1.287869143888139,0
-0.5239421304047339,0.5825253150748482,0
-0.6191812817278208,0.735981388526105,0
-0.5864123551405126,1.394349089309156,0
0.7418890619279621,0.7389665478204718,0
0.6524515994391334,-0.2639440399713073,1
-0.22834769987520062,0.689453532399551,0
1.8285955273904577,-0.13202561431484108,1
0.9257340953863025,-0.2995199164969714,0
1.442801868849628,-0.5559879926055679,1
0.6003459224033866,0.07235354260993268,1
0.8303664690041996,-0.8975563507690885,1
-0.030377733463959687,0.32166897386712423,1
-1.324078798014471,0.4681952130616224,0
1.1107808789342606,1.3949786405367717,0
1.0078814319285863,-0.8665916920379946,1
0.7424110251157015,0.4456601017202399,0
1.0664623469743673,0.28495778327964905,0
0.09013450289626497,1.2558552544706796,0
2.29742895312119,-0.14241933579767027,1
-0.011099482597004134,1.523962087951721,0
-0.40658851254394235,0.335392972067072,1
-0.6625846960146825,0.4670187614211871,0
-0.31929068523931226,0.6349415305896249,0
0.5328061573835954,-0.8368904254798689,1
0.7091395774014232,0.21755767965380352,0
0.22839945597233768,1.307389879253058,0
-1.0353608652146424,0.9859627129081306,0
0.7175240763243068,-0.7813573281576381,1
0.9810287834515549,-0.539529275780548,1
-0.6706660821031147,1.3412070987014546,0
1.09252444374744,0.5377902376804417,0
-0.18327140549921428,0.8375057217770591,0
1.0664569545144393,0.658240513889623,0
0.31973895103232225,0.044240083856834145,1
0.4894146032032526,-0.36615098263438145,1
-0.13280972075294864,0.7107265512456631,1
0.6873897032591301,-0.41768280355865695,1
0.12648129682394826,0.6632410835679927,1
1.2838025187854285,-0.7767732972256225,1
0.7978517051650789,0.6357770838387774,0
1.2518930449901222,-0.3508660596686191,1
0.1329140503131722,1.1480541395238113,0
0.2165238923382236,-0.8122611674858533,1
1.026308853845541,0.3383125647431425,0
-0.4253301609038165,1.0613649954837012,0
2.3985094138767753,-0.3125109441611664,1
0.029065522760261146,0.9250104354247011,0
-0.9792164956090854,0.43844631664801265,0
-0.7489660786697707,0.6586615415547712,0
0.5930573572192233,1.029292822067411,0
2.1104945554520196,0.9800411177849243,1
1.6154420410196708,-0.4639089586962239,1
0.8493807800801335,-0.020154055578035568,0
-1.4627776530934986,-0.43497501825321827,0
2.4378505715164214,0.222996544764212,1
0.41849304051702874,0.1818779420469558,1
1.2910560064842218,-0.7944838156314515,1
1.2966563375619058,0.60652739136156,0
0.6005167605456809,0.12796458101779762,0
-0.38942488749220633,0.5086259261862203,0
0.2044930545990172,-0.49315675781565266,1
-0.17048256909919113,0.9141379186213664,0
2.168590371567842,0.6742126629117424,1
1.8179954942070466,-0.950350834798496,1
0.7456025365934281,-0.5715261433438588,1
1.5332241902496624,0.04129468198103428,1
0.5151048360371239,0.3818158050186702,0
-0.08361769987583983,-0.5197365085751582,1
1.501412642806219,-0.7074910235351861,1
-0.7776793245680244,0.9876579721099972,0
2.019534914953619,-0.09144055152893521,1
-0.3637903690909409,0.2651681035276193,1
0.8736654958628849,0.5086689626985109,0
0.5709979268665968,-0.07326256659236605,1
-0.9250192241349036,1.0959656381150928,0
0.0852582354075538,1.1710131377361055,0
0.47041485065141964,0.6972881055509169,0
-0.7398105972763334,0.20390077507387638,0
-1.0807111513134542,0.4756392309769313,0
0.7044486751419685,-0.7315080980179729,1
0.7457971555390936,0.6931384325273492,0
-0.4509789005822271,0.8394901998823738,0
-0.09793828607820798,0.807766731113795,0
0.8096494707123316,0.47749872086248946,0
1.8017641660721189,0.07081816430268323,1
0.2551058190148272,0.5279266133876629,0
1.6010819499918256,-0.4215401189298584,1
1.3188087483915096,0.12919371218885478,1
1.0680660774265938,-0.3272832614375265,1
-1.087241119592123,0.8920070167514232,0
1.8619748728930885,0.06872741998515368,1
0.5184455571777047,0.404936863797272,0
1.02609224610503,-0.07611082518420104,1
-0.654081097425947,0.6641879386239107,0
0.8931983158818894,0.6399744298795937,0
-1.04458373941796,0.24445744437690153,0
1.0606493248272764,-0.319248700693842,1
1.263962229794307,-0.3938157250778733,1
-0.8938586805277121,0.49918817510382063,0
0.5848907777760438,0.7233040566324459,0
1.035566189015446,-0.011632263393986264,0
1.1652862625751872,0.08581752362670533,0
1.4445431171413683,0.8440773504982009,0
1.8800740958180846,-0.618450946391751,1
1.9549339596667044,0.5289050791542349,1
-0.27036069199279,-0.432941570027087,1
-0.14351035129099618,0.7425163832222914,1
0.274756459806443,0.8039145757668805,0
-0.20398673956213265,0.6313919498549992,0
-0.9324222373135111,0.512159226273154,0
-0.5491219452601082,0.6054065644816898,0
-0.542759781259027,0.18129059796726493,0
0.18366745989026878,-0.41906329261858816,1
1.0749706714460503,0.23767641152488966,0
1.9604455879924811,-0.3455944022299229,1
1.654970236695648,-0.3524710571792075,1
-0.08713542371915728,0.20327819288401883,0
-0.3408489149210048,0.5902297911104064,0
0.5532709734867676,0.995337754654439,0
1.4546426793818306,-0.08895789513110017,1
0.9910246811766612,-0.8435580779659582,1
1.5482184561849046,-0.11353858855815019,1
0.3655008596337655,-0.07080344743756095,1
-0.411183493956246,0.6384433616802169,0
2.3940828948629114,0.09224926479435783,1
2.0111700607991865,0.09806244713172103,1
0.3389933409734789,0.3785664251424169,1
1.2186012625329932,-0.5832862736477679,0
0.7749883358630518,0.3239497672880459,0
1.9025124234147412,0.28034970311868834,1
-0.6216683216329518,1.3037500211570796,0
-0.3711176971677203,0.5803004830232902,1
2.007569171923314,0.6308639794524424,1
0.27265946648047196,-0.7876796714807774,1
1.0861710811648153,-0.5824408859949707,1
0.31431834372694734,-0.12984747481163103,0
-1.1355810559668835,0.15706386079876422,0
1.981226956643682,0.548631064707255,1
-0.5657026952282089,0.2529307073465087,0
1.3651194117800518,0.16380214534576998,1
1.6401630564256782,0.2224128867578846,1
1.4753948178664367,0.5608495436205945,1
1.6684232755262076,-0.5234885469216599,1
-0.032453226044057204,-0.1617938702974375,0
-0.5400534626668714,-0.16775357620414608,1
-0.6176059143893817,0.23102830706592342,0
0.7400791988639248,-0.00831205613130298,0
-0.6713022843872912,0.7219012134174672,0
-0.48020021331231766,0.7980571786727431,0
1.1384236088998176,0.6771501109436813,0
-1.0256554616246685,0.06843801455061241,0
0.6348794030544664,0.8114315611382003,0
1.0777894553471223,-0.5076030791208571,1
0.39443947457736106,1.1737831079600083,0
1.5041252663803035,0.3354334139176905,1
0.20821004834128987,-0.6005507260674966,1
2.215743510120363,0.17486300037973723,1
0.33253653173314573,-0.2737975469492139,1
0.4609885909633473,0.8611849842788446,0
0.3875312388296174,0.14124361309561106,1
-0.1467405785922134,0.07293135778268206,1
2.3812840941593785,0.7005864476951402,1
0.5437775940483567,0.5626167773736209,0
1.963578867331409,0.011028104396040683,1
0.4831877393003503,0.24800420319886857,1
0.22920135776262723,0.6513605728220287,0
-1.2153319434335064,0.5383548217000631,0
2.082071171540932,0.37519038484192435,1
-0.00875380466157201,0.2469708492643798,1
1.6163941437982725,0.43885696261800955,0
-0.10643792814808115,0.5719760239324796,1
0.7136467625406151,-0.6574090376321537,1
0.900536661959455,-0.5117702975981606,1
0.5007085411894712,-0.29000698298534,1
-0.04306538106266672,0.8482038531097416,0
-0.677472515702499,0.3401807367147438,0
0.7764237979153816,1.184426117792842,0
0.8456382181193568,-0.6053221523783853,1
1.8329811100899545,-0.052413501385729755,1
1.6497748766856999,-0.12268353088911643,1
0.34390298673454767,0.09866615240874574,0
-1.096901103054872,0.867088966967891,0
0.20285878856829076,-0.5483288447150012,1
0.025014726790639763,-0.21639517881134662,1
1.5950211623185018,-0.41088583085104785,1
0.9769650159420764,0.43217559970463293,0
0.6768044790562541,-0.4484215122147469,1
-0.9364592742580762,1.045013146350818,0
-0.8560238667970368,0.8672753448963382,0
0.7314466855821825,-0.6807098867522542,1
-1.6336760460051993,0.4558913887839102,0
1.5144031384644774,0.597399220038998,0
1.042065564106299,-0.41602482335748586,1
0.5146886556790666,-0.42650886904575414,1
1.6840647468873369,-0.21685666724210526,1
0.45291529577543654,0.5908271386681381,1
0.6824696783095854,-0.1792757861005856,1
-0.9474658688441986,0.30466015116261164,0
0.025911445463122962,1.3714876835267162,0
1.217793628130171,-0.4837268246544147,1
1.2279548903134432,-0.33344096093112296,1
2.011564718914181,0.9744771369240093,1
1.3754091099959633,-0.22641846009814942,1
2.3808112465940625,0.4316405632758966,1
-0.04998284215693155,-0.03559513434226802,1
-1.1653782641768322,0.3106044052875265,0
0.835226151403836,0.7651941487873659,0
2.048807337011631,0.0448563182081715,1
1.2232367136078066,0.26085204301961495,0
1.0660038778682344,0.4416243196748091,0
0.7827084466052956,-0.3497650513763064,1
-0.6987981243787806,0.6607899596173272,0
-0.5765595552795034,0.6615351363428392,0
1.6722761028392645,0.6261866187120282,1
0.8877475616235885,0.5725826083619026,0
0.9878339932773776,0.11876719209467855,0
2.4399239869370177,0.012878265172612369,1
0.8829273279968562,0.38870907466962445,0
1.6548728175286815,-0.5139424838451789,1
1.367423311619158,-1.038051112990002,1
0.2893662095230972,-0.45488650807678466,1
-0.5740388637533257,0.9634409381131296,0
1.001486373431709,0.558821681558337,0
1.2632910396915866,-0.4906335513813704,1
0.1602851542247854,0.520135481141242,0
1.006679623987388,-0.34346696205085714,1
-0.03990308130879722,0.1723575981343408,1
1.886635716675516,-0.9921660228785572,1
-1.0826384718048536,0.19162274335804558,0
-0.354375428287475,0.38111612073671935,1
1.3892305944976737,-0.9395084320826007,1
0.592927495454338,0.48484706254026294,1
1.2172740171130787,0.9322476722678097,0
1.8747105174571117,0.5341295805669921,0
-1.499445651694629,-0.28996571832880574,0
-1.1387250048354318,0.12217993211445509,0
1.0804338655741939,-0.6220102355823792,1
-0.2900606767957497,0.9659175189330251,0
2.172925207633452,-0.8519591825247174,1
0.24809196770330993,-0.73218274955688,1
-0.18289761266958732,0.2810370188321322,1
1.4365041631982975,-0.3461178007087464,1
2.275010780367814,0.5570120869189114,1
0.9466224612900069,-0.15095053285076032,1
2.2843525330187235,-0.13596475783532472,1
-0.6131876731908537,0.993574156541743,0
1.2934562961601097,-0.4234494393731587,1
-0.07008654948149817,0.132954524211651,0
1.7457719791446267,0.7034041294442052,1
1.1731573576800698,-0.29670831001589637,1
-0.038192862896882354,1.0663099005195387,0
-0.13773185192149742,0.3951347301583553,1
2.4405782158268425,0.18560439984567506,1
-1.2489441457495507,-0.24391429062887943,0
0.13604512758026788,-0.26577833906514037,1
2.093581096569032,0.1668766656407525,1
0.8337108046402151,0.2664008451545652,1
0.12714687607192254,0.09320795636607274,1
0.0893346986902536,0.7899998568900044,0
0.0006743731233430639,1.5211146648419671,0
2.015194065483076,0.5262162114622055,1
0.6622687621189075,0.4936821980307371,0
0.7058543195788609,0.14612511013722917,0
0.11959201557899012,1.0127010745040987,0
-0.12725801903907533,-0.7224238787757981,1
-0.09415621542483271,0.06469098956809904,1
-0.918113932067495,0.20791561349933568,0
0.6383091133827825,0.05995664942988474,0
0.969049003119388,0.7829738364779155,0
0.10718046236984857,0.9147265417653598,0
-0.07736490668244056,1.1317320283543695,0
-1.1693569477619132,-0.310555822267879,0
-0.6221790477158659,0.8904321904097854,0
0.7067867355839602,-0.39681843549144413,1
0.6075574322298342,0.5826551926375972,0
-0.06037820708150432,1.2575793851205115,0
-0.8467631979836625,1.1594259907114324,0
0.025766116185900363,0.9977212098469216,0
1.3066536007103542,-0.11430456082560214,1
0.25312287673066086,0.1792738729798254,1
-0.18479926309834074,-0.1716833434186379,1
0.3931617503214701,0.01664620759327201,1
-0.48787101227696505,0.9218412127924525,0
1.1774461168970882,0.05566132314478672,0
1.5148906421717032,-0.3348203309212741,1
2.3707584411187184,-0.21260177599821595,1
1.2862074223844089,-0.5902387945886228,1
1.0243761636692579,0.6146361284247656,0
0.7073635244465427,0.8671612788622777,0
0.80583800249244,-0.17961753710244566,1
1.634269343878079,0.08741113552289959,1
-0.2227200766563211,-0.009971516782704276,1
0.7988804232120077,0.7223415259824225,0
-1.2521452480543345,0.867173021671895,0
0.947607095547652,-0.5539531082309515,1
0.09584577410769299,1.1184088544813777,0
1.557124379468238,-0.6395344875562685,1
0.5823708010173028,0.08831549412822792,0
1.4554822703332908,-0.7809618243487011,1
-0.06476347949480174,-0.06299488801287315,1
0.11876048501923057,-0.31948212593099257,1
-1.5316174983042183,0.465933271083644,0
0.6731044628439955,-0.5195171885199236,1
-0.12559857887163905,1.3719210207074004,0
-1.160882493577116,1.183303202824689,0
1.244439573206928,0.045665113879840125,0
-1.1162745803036316,-0.13889744654579286,0
-0.25475722901752124,0.7167565596651844,0
0.19612625978231532,0.4918499595193274,1
0.5088635541833392,0.2976285573418703,1
-0.6869041937117681,0.3244200947850735,0
0.09508394193556688,0.05299932608156982,1
0.7828581612836584,0.9169002031483602,0
